pop1,pop2
1990.128810416106,2515.7529951441466
1999.2784066507268,2489.2007800553924
1994.2762155122648,2504.8264019855483
1996.7798266375503,2506.228173042412
1996.421674197241,2493.9409344100573
2008.0266362071716,2507.518799783325
2000.0156974360953,2474.7974542184356
2015.7620020066836,2488.653620907846
1992.6862532252683,2495.0611982433397
1999.2225566185862,2482.954536131752
2044.439780974717,2485.9128809244175
2011.7993781327277,2501.9721224152418
2017.5790356308657,2490.610128614275
1989.12212322584,2506.9694492815993
2008.8420051053954,2510.4164194773416
1990.7126924684985,2486.1822547528095
2003.3307764358246,2512.6666315440375
1989.3587340781376,2486.224481616673
1994.1253021295709,2506.9590791235
1992.0206355697605,2484.5839044691043
1986.8800661408413,2503.1903829918288
2005.3168573743283,2493.308608253993
1980.1005126174123,2513.509346144543
2016.0494545895847,2492.3134297453134
1988.7641432820274,2492.218564266432
1996.5102416031857,2499.934676655751
1996.0280483516858,2503.371141971639
2007.9879036599748,2495.6703724503427
1994.0983151905693,2512.1667380844374
1973.4245991271155,2510.6716608346487
2001.8483857727924,2521.9132582809457
1992.0466566899754,2491.937258222231
1993.311069537416,2492.8552648434315
2001.7828740268487,2512.0763195200047
1996.9726838642987,2507.4501126448263
1991.7392016533129,2512.2715501876446
2006.467534975042,2493.9004302229264
1999.7869499773929,2484.2119750244724
1979.4911336205219,2484.9776733900294
1979.670647724887,2489.497148493921
2023.9234000095855,2485.6961466049343
2005.2399414354682,2497.5724376100725
1993.0255193275061,2479.8632567278046
1992.8413323471943,2503.139134340896
2011.6677956456342,2480.9180985661988
1999.6504664754941,2508.4750693174083
2023.190182182005,2527.591713551469
1984.3548226472044,2511.3419715976233
1999.6062899601886,2500.8309135377763
2002.547178757778,2494.6674157141447
1978.9000091875914,2476.722689463889
2002.174074427133,2508.8464725213894
1989.6248616747525,2514.179254475732
2016.7558144497848,2498.475301686407
1982.0443417526299,2488.6182429821292
2005.2280619211153,2491.2699095952457
2012.9344523924226,2506.747511783448
1986.9267947107312,2499.6288693785073
2004.9277337557326,2519.79481789838
1980.0162095774258,2499.427056093775
1976.9424106473152,2515.1656815567344
2019.9293598566485,2498.4436157797886
2005.946753464899,2515.2935306628287
1990.7624531185106,2469.6386819197455
2000.501077330622,2510.242368556689
1984.591286931964,2495.4078054448546
1994.7609184348441,2496.7127802016107
2013.7999604251047,2514.895789471725
1988.9831846180566,2518.76131806576
1997.465438183728,2509.215586882684
1992.9040927727528,2501.0652757523317
2006.5032690213473,2467.229232772565
2008.591451307605,2517.405374382145
1995.4653450406197,2480.7265723451947
2008.437281811275,2510.5601293784953
1994.306078569543,2505.740919308734
1993.661424607043,2510.065826210776
2005.4806141163053,2502.328398966758
2012.2393228670162,2510.7042142922924
1996.6694306986658,2497.540210600976
2006.440380761247,2489.4308904153295
1997.5455856478284,2497.030992791727
1967.8504640319445,2489.3363594661623
2005.3753483934024,2510.227358694365
2022.3096018559256,2500.8745142891216
2003.1870359938546,2475.6443117451827
1985.6335569574962,2491.0830344048823
2009.9160367951688,2485.2526112407195
2009.9250179074595,2520.497826736983
2018.2902589348357,2498.104118526327
1984.2773848811182,2489.8261625823443
2012.946776492394,2511.022974017272
1998.5595364904234,2491.535582573859
2013.4968266762742,2509.340436355444
2003.618858628187,2494.3572334901137
1984.5645732033497,2512.632656081503
1989.8809517510604,2506.0991730662086
1987.2911134600947,2481.535289521248
1985.3770207935695,2505.782137586908
2005.2582670777574,2494.3419602225063
1986.9001483247732,2491.634326928568
1994.8807714884633,2485.8229836967607
2016.3093530067465,2509.0474905644764
2023.9674809863857,2529.2908075995247
1989.3552629601118,2505.732624243246
2000.366053265959,2510.3842226106804
2031.9167884310896,2477.528897824762
2001.9506562675663,2477.8066755986674
2011.422005992445,2507.7815838900488
2005.1733665547627,2508.5147013589503
1986.902921864389,2509.793614806491
1990.1945244067197,2503.707386030877
2011.6408630246988,2501.621857813498
1993.264566670183,2517.2891447362294
2002.7767154725739,2495.07110024366
1980.698369156698,2496.279299800762
2024.2828002205765,2503.386234413892
2006.520796113597,2514.9347739982954
1987.309642634813,2508.818735511935
2012.2010890111928,2506.2898917942116
1987.9452475706657,2505.31564143816
1985.2878077157482,2505.988287976363
1991.399432501107,2492.511034657783
1998.2642135831297,2504.7880088516586
2013.2628702054196,2515.5635673009115
2001.7437818955264,2486.5205164627214
1992.8367050144711,2494.69657065758
2013.9419860436353,2511.4531663232133
1991.4798000057426,2513.493661758263
2006.1759118851367,2516.82843448299
1981.1594112845582,2486.598323272223
1993.369674184304,2507.451510356534
1982.3539545912595,2478.2111749111314
1980.41007675208,2512.573554014362
1981.889481923193,2492.937573253362
1993.3559469744782,2500.6279906121345
1998.06101255059,2490.8598514333894
1986.2904133886384,2478.9388770855885
1984.5893905355845,2506.891934472705
1977.892704634217,2488.068832735952
2010.5712809807594,2514.932114003466
2015.2407234861575,2502.27114645776
2011.1956371235499,2499.4753970109373
2012.1623337986418,2490.08696088515
1994.7542246231076,2513.451410876729
2000.3114047601782,2507.473640722914
2015.985228076001,2490.194614317874
1995.6829114366024,2497.41050542327
1990.0829160993794,2489.114886699112
1997.3169665816185,2527.9808272494342
2014.3711967915349,2471.2184209550255
2002.6526141151164,2498.4773615150075
2007.3494900194185,2512.8164869598554
2008.725156169751,2536.209102020084
2009.0237410653679,2519.50148277022
1994.7296183951437,2494.462519355159
1994.0305429155017,2520.6436460890714
2006.781087190964,2495.8884429701848
2011.0380873564943,2497.46470211486
1993.8880528702205,2501.279798297819
2025.981722233351,2488.0723142793754
2020.0353418567395,2503.4526331952584
2014.7459910850805,2490.328860125017
1976.647398625578,2497.6371794419133
2017.159362790404,2491.152588006106
1992.7887845287228,2472.195318508037
2010.0114909992196,2494.2740417677137
2003.869339448462,2480.274541217538
1991.8541116941597,2488.1302636742835
2004.2354820264366,2524.1127898591712
2013.0831230715614,2478.750150360461
1996.9505143963681,2503.1274971455227
1984.1859976572366,2502.080015236389
2005.8799004984933,2512.147383299015
1979.7120620934259,2507.099733458319
2006.6288932734528,2493.5359786265417
2030.5155777818836,2506.757403362451
1994.775429914642,2488.8416151311585
2006.319168645727,2488.348095918051
2012.408366546301,2497.118077495541
2000.5778580906688,2498.1176102473823
1979.0547025033322,2522.3669028521567
2006.411006953943,2486.801653989578
2000.2854034438014,2479.0650896862794
2013.7860445886222,2495.642776981555
2010.0431017400754,2501.694449076059
1988.5306496457188,2495.3322815948886
2005.2304740124175,2510.316145841646
1995.5565110303548,2503.629336681487
2003.1218053537496,2503.265443673969
1984.0030193184039,2489.566095951181
2004.9954759686798,2521.695717342661
2002.7556890281776,2506.699535327663
2004.7873043256286,2514.2678589036323
1993.3866088918412,2498.1095490754565
2021.3870908065119,2501.282544316892
2004.3903229126904,2500.6399181081297
1990.568420536589,2474.969022794251
1998.0412441596918,2502.072452352006
2001.708097430992,2484.015357858594
2002.14973449393,2500.627378211059
1999.118395784649,2527.980826643775
1992.0655192376103,2519.478848805619
2013.758796522084,2483.1732951109575
1991.5216300365937,2500.548230536799
2005.1266297190994,2499.8637583646005
2005.7455895559065,2497.243007090523
1980.9639348489561,2523.075738551081
1982.0135008736972,2493.204372415624
1994.2380290566102,2516.4235559769495
2012.612907320865,2537.03386823559
1998.2007449126315,2472.0594957012063
2009.885775036393,2486.9998699969324
2003.682290089026,2486.2282712545234
2005.6820866147416,2498.975046917088
1986.1780924995285,2486.5534708776227
1999.8573580456236,2487.9269064954274
2002.1742227821687,2483.4720414751982
1994.0618255679206,2492.071193113665
1990.0329456709187,2486.6710014233727
1988.8390391401592,2495.5958313944097
1999.9635773512239,2470.191122924127
2002.341468159766,2501.9594852143564
2020.646695640903,2487.82805232902
2002.8518551519032,2504.8232463530894
1999.544657938795,2477.7582257146146
2002.9382794546666,2499.5636922476488
2005.869639072423,2528.0435655455185
1997.5189291829568,2491.2091061362535
2001.8063501136226,2512.4236513167766
1998.3220972061486,2508.964423949883
1995.7223435878768,2521.679336819294
2013.6525568415473,2501.612147746179
2002.4266115540413,2513.9605212526412
1998.3104920720002,2467.656917070315
2010.985287350197,2501.865334195008
1998.9396780015975,2494.847562713837
1980.4811446353972,2493.026345976719
2005.7865383346364,2518.0956574272
2013.0130579209124,2493.691996099981
1992.3562219175126,2503.1009370922234
2010.2966057660092,2471.49904651665
2014.0588052357027,2496.571179277178
1982.6782917737441,2519.392979126297
2018.568257494624,2509.5941985009213
2010.4693971549843,2500.300174142146
1992.6981513016187,2495.3905929103485
1987.5983016351292,2490.402080480697
2002.5358660178526,2492.0738971248993
2005.475876392066,2483.8770090465246
1999.1481555231685,2491.579076776844
1996.5943181497337,2516.0633898940005
1975.1473112158576,2508.213806082678
1973.0913737634621,2510.9428644292766
2006.8101050151686,2484.9153235822278
2003.2112263676163,2489.274578315295
2014.9128034880819,2527.3316649214785
2008.8478327879654,2486.8446944568213
1988.4107629378705,2482.973733052706
2006.0726889825569,2516.567999076735
2000.2209973379831,2517.1740992094224
2000.987647724569,2498.110747104349
1981.5830179779678,2509.2422786016195
2012.2518996961978,2494.8276812847694
1969.3143069936198,2496.247074030568
1997.5311661262372,2507.982569029199
1991.3665000353797,2496.224905986667
2005.7899238191178,2504.367240806552
1997.4958418341398,2500.9991731198184
2015.0841883185685,2524.6667692415663
2015.0830104101585,2497.036730139679
2001.2023499846464,2488.936585652381
2005.187718988621,2489.6006643384662
2010.9261152277095,2494.3165945967144
1983.171497364895,2508.7145615575187
2019.9308582417457,2505.4745555395825
1998.4390182658817,2478.7943293003073
1986.1173145441774,2493.532558775709
2009.9574184021744,2509.3696604246024
1997.710972252893,2505.6939007203873
1987.4109586038549,2517.938135787575
1998.1008230553916,2509.1187376883004
1989.482875073107,2519.9899094561856
2002.3215669463123,2519.1366492245656
2005.1816786052561,2496.3713215395906
2001.679815634717,2496.7982293169043
1997.4639188461852,2500.1485068583274
1980.9702409061385,2492.4311547608695
1984.9532112257202,2496.965784716047
1978.9035185661735,2509.2392948726088
1987.894568223882,2500.9624217726537
2004.724952405933,2495.112565940028
1978.034889712537,2494.862169260639
2014.605160170686,2521.6441008555594
1987.330979091774,2491.8903424593245
1986.0040342462123,2491.0767882039663
2002.641722009331,2493.643674096076
2022.910818350456,2492.517662435139
1996.772665806802,2501.1199663606644
1987.2243141108534,2497.398637396393
1996.325648799826,2511.74614906334
2000.2676318695794,2481.2949848692647
2003.729023358803,2498.299974305081
1995.196393014468,2513.019708877304
2009.84607072957,2511.7947431532
2020.594961275384,2505.261582575881
1994.5073216285045,2519.812692902812
2000.0025569460338,2503.7150820057386
2015.1786482533814,2485.612482881769
2000.5468994488692,2498.559774542907
2022.681536336554,2493.516846058395
2014.3203196026868,2498.1965196788815
2002.4199015790155,2492.07719891741
1991.9028716221928,2527.4426740197337
2012.17190969042,2524.983667289917
2001.053805400207,2488.6480373371883
2004.336277500637,2508.839108186063
2004.1108336864347,2475.974333456397
2005.352009304714,2492.2453969984717
1986.458307133844,2513.122086321879
2004.4969975671497,2482.9405777580005
1999.8872170012048,2499.142299269292
1993.2637348127846,2506.231574470981
2000.0575436539223,2492.6296419338223
1977.2803733744456,2486.4209190916054
2009.5041726772101,2493.926559188146
2004.8596853282952,2491.7945418172953
1992.1999240994014,2511.6062022989836
1992.1693580935516,2496.931699564901
1968.231916702901,2501.6291038662125
1996.4919961963683,2505.966159444165
2002.8466881033523,2492.040815226185
1988.2473865788168,2510.682765483236
2001.289919827367,2480.631794942827
2004.95543121296,2507.72482174794
2007.5975724950556,2509.3710181997208
1993.9280375700432,2508.511086974188
1994.8549543100999,2512.4548924978158
1990.389289820172,2518.627798965436
1994.0524811015605,2483.457072291471
2004.5916815954217,2503.7374514170638
2017.1806501832073,2502.926323225002
1999.7029810688732,2498.6385398460684
1983.0627012823911,2499.1662213191503
1986.7960450582207,2489.2654871574746
1983.2848007829457,2514.810093186547
1983.6564637129227,2493.489491626183
1993.3373169135489,2495.0080829176236
2020.3919147346624,2485.5325356455714
2007.7075452941037,2511.5621411905468
1986.2647108191495,2515.5239108549254
2030.0612521274438,2512.0515107898805
2001.071429301333,2495.365468198484
2019.0166439145114,2497.1376619153425
1980.2896708939463,2512.288819797882
1986.4443809134132,2500.0556661048113
2007.538944292538,2493.9977400065836
1984.3680587327067,2489.1543609785117
1998.9528988229981,2515.4740634847876
2009.3019206357371,2500.2717890093604
1996.0490049385453,2493.038230666406
1999.4854811774012,2489.972502207542
1993.8293525280003,2495.167461636453
2000.130311187618,2511.264873743115
2007.3097674358446,2495.7329836140702
2000.1044145753372,2497.2788527687494
2008.7934297100628,2484.6687161285377
2000.8532035104565,2494.3487573765337
2021.6701157850275,2466.3080809417966
2009.982573345058,2497.721817431747
2006.448905386717,2483.9467296607345
2006.7878305706504,2490.407029904767
1977.6820414104102,2505.9673034680523
2008.5627091080753,2492.266121646791
1988.538660359454,2516.4806601943797
2011.868671656302,2491.152818827348
2001.7397139008972,2488.2597544077125
1992.560577059923,2512.889862315396
2000.0579083914754,2499.0024444822675
1993.723069063544,2523.063521634277
1987.0690480661658,2512.037664876668
1990.60390897855,2488.060467883821
2002.510452612725,2508.282078182987
1985.9530535423182,2487.9165710085226
2015.061772662006,2507.10216267795
1993.1578338736053,2504.0774240182354
2007.3652599612262,2500.8342217489662
2013.2542861051966,2515.3549190069693
1990.024694497591,2511.6371631770644
1993.0920620677352,2491.7075392855704
2032.9828058075539,2501.889846662499
2001.1610655948657,2483.980374280421
1989.4765116647463,2506.739430691265
2003.1867653671018,2511.8359100090133
2013.1896087696389,2502.6398527449574
2003.9964828795326,2510.7323140129092
2016.8415589116028,2512.7752482231203
1995.7908947218946,2492.1416558165247
2003.1841043617562,2496.0940672888373
1985.8417545876846,2504.536438074222
2001.7424350903798,2483.9992094235618
2019.3382485394795,2507.2189259757197
